arrest_id_x,person_id,age_at_arrest,sex,race,arrest_date_univ,arrest_id_y,charge_degree,offense_category,arrest_date_event,y,current_charge_felony,num_fel_arrests_last_year
3775181,1633210,26.731506849315068,M,Black,2018-05-13,3775181,misdemeanor,property,2018-05-13,0,0,0
6213037,1241445,27.578082191780823,M,White,2017-01-21,5999816,misdemeanor,property,2017-03-17,0,0,0
5998375,339988,56.57534246575342,M,,2017-03-17,6330750,misdemeanor,property,2016-12-15,0,0,1
2568623,74595,38.24109589041096,M,Black,2018-12-10,1496482,misdemeanor,drug,2019-06-06,0,0,0
5971420,24904,26.78904109589041,F,White,2017-03-26,6139100,misdemeanor,drug,2017-02-09,0,0,0
4267658,1279933,49.106849315068494,F,Asian,2018-02-27,4267658,misdemeanor,other,2018-02-27,0,0,0
6778366,41991,24.93972602739726,M,White,2016-08-05,6122939,misdemeanor,drug,2017-02-14,1,0,0
4662342,2793559,45.61643835616438,M,White,2017-12-11,4387357,felony,other,2018-02-05,1,1,0
4263198,3121881,31.095890410958905,M,mixed,2018-02-28,4496581,felony,other,2018-01-17,0,1,1
4284534,33253,24.306849315068497,M,Black,2018-02-25,11318783,felony,other,2012-08-07,0,1,0
5559287,1002535,23.715068493150685,M,Black,2017-07-04,2300525,misdemeanor,violent,2019-02-01,0,0,0
2472356,242203,20.197260273972603,M,Black,2018-12-29,297958,misdemeanor,other,2020-02-02,0,0,1
5435848,57265,31.40821917808219,M,Black,2017-07-29,6756987,misdemeanor,property,2016-08-11,1,0,0
7158353,11936,60.92602739726028,M,Black,2016-05-05,5953583,felony,drug,2017-03-30,1,1,0
3377463,324828,34.227397260273975,M,Black,2018-07-24,10986151,felony,violent,2012-11-30,0,1,1
6835425,667567,50.54246575342466,M,Black,2016-07-18,6835425,misdemeanor,property,2016-07-18,0,0,0
5469978,2455042,51.64657534246575,M,Black,2017-07-24,5960268,misdemeanor,property,2017-03-29,0,0,0
3399268,1114653,39.16712328767123,M,Black,2018-07-20,2655257,misdemeanor,other,2018-11-22,0,0,0
5155920,92636,56.054794520547944,M,Black,2017-09-19,8240488,misdemeanor,property,2015-06-18,0,0,0
4827776,1063563,30.816438356164383,M,White,2017-11-13,11922242,misdemeanor,property,2014-04-23,0,0,0
5866672,1284992,38.0958904109589,M,White,2017-04-20,6075542,misdemeanor,violent,2017-02-24,0,0,0
7542921,228162,39.775342465753425,F,mixed,2016-01-20,7542921,misdemeanor,property,2016-01-20,0,0,0
6641052,13178,20.01095890410959,M,Black,2016-09-13,8032108,misdemeanor,property,2015-08-22,1,0,0
5560634,316053,41.33698630136986,F,White,2017-07-03,10888043,felony,property,2013-01-09,0,1,0
7019251,253477,51.3013698630137,M,White,2016-05-24,7651733,misdemeanor,other,2015-12-15,0,0,1
7381538,27382,26.564383561643837,M,Black,2016-03-07,9667837,misdemeanor,other,2014-03-05,1,0,0
7165449,483280,21.665753424657535,M,White,2016-05-03,7165449,misdemeanor,property,2016-05-03,0,0,0
3368502,35378,62.18082191780822,M,Black,2018-07-26,8029917,misdemeanor,other,2015-08-23,0,0,0
6532455,243705,18.654794520547945,M,Black,2016-10-17,3065596,felony,other,2018-09-06,0,1,0
6445341,48080,38.95890410958904,M,Black,2016-11-11,3552282,misdemeanor,property,2018-06-22,0,0,0
7408280,960754,23.986301369863018,M,Black,2016-02-27,5765645,felony,drug,2017-05-16,0,1,0
4251991,98350,53.772602739726025,M,Black,2018-03-02,10229063,felony,violent,2013-08-26,0,1,0
7203402,2879059,20.986301369863018,F,Black,2016-04-22,7603182,misdemeanor,violent,2016-01-03,0,0,0
7370720,26596,46.40547945205479,M,mixed,2016-03-09,7542595,misdemeanor,property,2016-01-20,0,0,0
6623957,1075503,61.09041095890411,M,Black,2016-09-19,6623957,misdemeanor,property,2016-09-19,0,0,1
6215292,351751,23.904109589041095,F,White,2017-01-20,6215292,misdemeanor,property,2017-01-20,0,0,0
6058937,984444,24.95890410958904,M,White,2017-03-01,7551237,misdemeanor,drug,2016-01-16,0,0,0
2922877,84823,24.0,M,Black,2018-10-02,11047013,felony,drug,2012-11-09,1,1,2
7255033,69058,49.24931506849315,F,mixed,2016-04-10,10388572,misdemeanor,other,2013-07-03,1,0,0
2939914,844881,22.983561643835618,M,White,2018-09-30,427772,misdemeanor,other,2020-01-07,0,0,0
3076203,9044,21.186301369863013,M,Black,2018-09-04,4551329,misdemeanor,other,2018-01-05,0,0,4
4283852,1543625,56.85753424657534,M,Black,2018-02-25,8596056,misdemeanor,violent,2015-02-24,0,0,0
5242551,2745399,50.73424657534247,F,White,2017-09-05,5242552,misdemeanor,other,2017-09-05,0,0,0
5883395,91690,25.665753424657535,M,Black,2017-04-17,5330439,misdemeanor,property,2017-08-19,0,0,0
6983854,83299,18.16438356164383,,Black,2016-06-04,632256,misdemeanor,violent,2019-11-22,0,0,0
12005419,20799,47.68493150684932,M,White,2018-01-06,11999318,misdemeanor,other,2018-09-26,0,0,0
5170311,336042,55.30684931506849,M,White,2017-09-15,5254185,misdemeanor,other,2017-09-02,1,0,0
5560634,316053,41.33698630136986,F,White,2017-07-03,5727106,misdemeanor,drug,2017-05-26,0,0,0
4599708,1803390,26.704109589041096,F,White,2017-12-23,4599708,misdemeanor,property,2017-12-23,0,0,0
7200043,55112,46.46849315068493,M,White,2016-04-23,7200043,felony,drug,2016-04-23,1,1,0
3477152,598785,25.506849315068493,M,Black,2018-07-07,2689113,misdemeanor,property,2018-11-16,0,0,0
5008270,316704,37.704109589041096,M,Other,2017-10-16,5008269,misdemeanor,other,2017-10-16,0,0,0
6648850,53703,21.15068493150685,M,Black,2016-09-11,1415417,felony,violent,2019-06-21,1,1,0
6845142,1072559,55.02739726027397,M,White,2016-07-15,11437678,misdemeanor,other,2012-06-26,0,0,0
7224958,57529,25.564383561643837,M,Black,2016-04-17,11320371,misdemeanor,violent,2012-08-06,1,0,3
5732443,173830,28.616438356164384,M,White,2017-05-25,5732441,misdemeanor,other,2017-05-25,0,0,0
6783898,1268621,50.276712328767125,M,White,2016-08-03,6891018,misdemeanor,other,2016-07-04,0,0,0
3052452,1127005,52.342465753424655,M,White,2018-09-08,1114820,misdemeanor,other,2019-08-19,0,0,0
4251991,98350,53.772602739726025,M,Black,2018-03-02,3989749,misdemeanor,other,2018-04-06,0,0,0
6928740,1124386,19.561643835616437,M,Black,2016-06-21,6872628,misdemeanor,drug,2016-07-06,1,0,0
3039691,15353,34.391780821917806,F,White,2018-09-11,8816368,misdemeanor,violent,2014-12-10,1,0,0
7462166,75450,53.104109589041094,M,White,2016-02-16,996647,misdemeanor,property,2019-09-11,0,0,0
2495644,1309509,31.46849315068493,M,White,2018-12-24,9767924,misdemeanor,property,2014-01-27,0,0,0
4801691,1238975,24.16164383561644,F,White,2017-11-17,4801691,misdemeanor,violent,2017-11-17,0,0,0
7281409,911263,25.528767123287672,M,Black,2016-04-01,424818,misdemeanor,drug,2020-01-07,1,0,0
3245978,45613,36.178082191780824,F,Black,2018-07-31,10717897,misdemeanor,violent,2013-03-11,0,0,0
6577694,920520,48.33698630136986,F,Black,2016-10-01,11160416,misdemeanor,drug,2012-09-28,0,0,0
6275350,34896,27.145205479452056,M,Black,2017-01-05,7982332,misdemeanor,property,2015-09-08,0,0,0
6163577,72764,22.72054794520548,F,Black,2017-02-03,10865717,misdemeanor,property,2013-01-16,1,0,3
5226476,85929,35.0,M,Black,2017-09-08,800846,misdemeanor,property,2019-10-18,0,0,0
6163577,72764,22.72054794520548,F,Black,2017-02-03,6066618,felony,property,2017-02-27,1,1,3
2673567,1985673,18.172602739726027,M,Other,2018-11-19,2673567,misdemeanor,property,2018-11-19,0,0,0
6102845,55857,27.07945205479452,F,White,2017-02-17,8683231,misdemeanor,drug,2015-01-29,0,0,0
7370720,26596,46.40547945205479,M,mixed,2016-03-09,8310347,misdemeanor,property,2015-05-27,0,0,0
2922536,71257,33.320547945205476,M,Black,2018-10-02,6058670,misdemeanor,property,2017-03-01,0,0,0
4448872,27558,37.512328767123286,M,Black,2018-01-25,2829487,misdemeanor,other,2018-10-20,0,0,0
4573842,76733,27.47945205479452,F,White,2017-12-30,4573842,misdemeanor,other,2017-12-30,0,0,1
6744042,32790,24.991780821917807,M,Black,2016-08-15,6060013,misdemeanor,other,2017-03-01,0,0,0
7149171,1295291,37.394520547945206,M,White,2016-05-09,2736679,misdemeanor,violent,2018-11-06,0,0,0
7220104,482239,46.33698630136986,M,White,2016-04-18,7353795,felony,other,2016-03-14,1,1,2
4599708,1803390,26.704109589041096,F,White,2017-12-23,5181184,misdemeanor,property,2017-09-14,0,0,0
7369356,1509614,52.19178082191781,M,White,2016-03-09,7603933,misdemeanor,property,2016-01-02,0,0,0
3940175,1065333,19.427397260273978,F,White,2018-04-14,12006905,misdemeanor,property,2018-10-29,1,0,0
5473408,50867,20.72876712328767,M,Black,2017-07-21,8270915,felony,drug,2015-06-10,1,1,4
2869394,1585223,51.11506849315069,M,Black,2018-10-12,2869394,misdemeanor,property,2018-10-12,1,0,0
7495234,479978,23.75068493150685,M,White,2016-02-07,6133656,misdemeanor,property,2017-02-10,0,0,0
7203601,1781403,24.386301369863013,M,White,2016-04-22,7737352,misdemeanor,drug,2015-11-20,0,0,0
4796664,25060,25.947945205479453,F,Black,2017-11-19,4796664,misdemeanor,violent,2017-11-19,1,0,0
6357251,349867,23.82191780821918,F,White,2016-12-09,3088279,misdemeanor,drug,2018-09-02,0,0,0
6215258,1058804,38.893150684931506,M,White,2017-01-20,712150,misdemeanor,property,2019-11-07,0,0,0
4865164,344444,27.265753424657536,M,Black,2017-11-06,3862798,misdemeanor,property,2018-04-26,1,0,0
7307171,1309468,35.24931506849315,F,White,2016-03-26,6864762,misdemeanor,drug,2016-07-08,0,0,0
4283852,1543625,56.85753424657534,M,Black,2018-02-25,7620533,misdemeanor,property,2015-12-26,0,0,0
5155920,92636,56.054794520547944,M,Black,2017-09-19,8202616,misdemeanor,property,2015-07-02,0,0,0
5057571,66046,24.473972602739725,M,Black,2017-10-06,6122534,misdemeanor,property,2017-02-14,1,0,0
6148186,1335744,32.846575342465755,F,Black,2017-02-07,6148186,misdemeanor,property,2017-02-07,1,0,1
6370773,3909,47.172602739726024,M,White,2016-12-01,6211285,misdemeanor,property,2017-01-23,1,0,1
6688760,80009,32.86027397260274,M,,2016-08-30,6851520,misdemeanor,drug,2016-07-13,1,0,3
6778366,41991,24.93972602739726,M,White,2016-08-05,6918833,misdemeanor,other,2016-06-24,1,0,0
6984750,1059734,27.78904109589041,F,Black,2016-06-04,5628372,misdemeanor,violent,2017-06-18,1,0,1
3711442,990371,40.964383561643835,M,Black,2018-05-24,2021094,misdemeanor,violent,2019-03-21,0,0,0
4957370,26152,27.528767123287672,M,Black,2017-10-24,8331634,misdemeanor,drug,2015-05-20,0,0,1
7157820,1055158,36.14520547945205,M,White,2016-05-06,7763889,misdemeanor,violent,2015-11-13,0,0,0
2788963,46101,46.00547945205479,M,White,2018-10-29,8586311,misdemeanor,violent,2015-02-26,0,0,0
4251991,98350,53.772602739726025,M,Black,2018-03-02,10530684,misdemeanor,violent,2013-05-16,0,0,0
6648850,53703,21.15068493150685,M,Black,2016-09-11,2404775,misdemeanor,property,2019-01-11,1,0,0
4524392,909315,22.035616438356165,M,Black,2018-01-11,4524392,misdemeanor,violent,2018-01-11,0,0,0
3128626,230959,28.09041095890411,M,mixed,2018-08-25,3128626,misdemeanor,violent,2018-08-25,0,0,0
5998375,339988,56.57534246575342,M,,2017-03-17,10428435,misdemeanor,other,2013-06-19,0,0,1
6892253,206826,37.24109589041096,M,Black,2016-07-03,6933061,misdemeanor,other,2016-06-20,0,0,0
6037598,92826,40.846575342465755,M,Black,2017-03-07,11592262,misdemeanor,other,2012-05-05,0,0,0
3392137,74829,27.47945205479452,M,Black,2018-07-21,7236587,misdemeanor,property,2016-04-14,0,0,0
6845142,1072559,55.02739726027397,M,White,2016-07-15,3692085,misdemeanor,property,2018-05-29,0,0,0
5238488,540315,19.673972602739727,F,Black,2017-09-06,5238488,misdemeanor,drug,2017-09-06,0,0,0
5665899,50827,21.778082191780825,M,Black,2017-06-08,8464544,misdemeanor,drug,2015-04-07,1,0,0
6096461,1012225,50.657534246575345,M,White,2017-02-19,5136035,misdemeanor,other,2017-09-22,0,0,0
7019251,253477,51.3013698630137,M,White,2016-05-24,7648515,misdemeanor,other,2015-12-16,0,0,1
3864977,3097517,37.23561643835617,M,,2018-04-26,5594854,felony,violent,2017-06-24,0,1,1
3046602,1244695,45.02739726027397,F,White,2018-09-10,2134251,felony,other,2019-03-05,1,1,2
3059137,260781,19.3972602739726,M,Black,2018-09-07,2296603,misdemeanor,property,2019-02-03,0,0,0
6163577,72764,22.72054794520548,F,Black,2017-02-03,9133588,misdemeanor,property,2014-08-22,1,0,3
4884956,22194,37.95616438356164,F,White,2017-11-02,4884956,misdemeanor,drug,2017-11-02,0,0,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,8638771,misdemeanor,property,2015-02-08,0,0,0
7157228,184900,24.46849315068493,M,Black,2016-05-06,38229,misdemeanor,property,2020-04-16,1,0,0
5597498,474178,28.304109589041097,M,White,2017-06-23,6549320,misdemeanor,drug,2016-10-11,0,0,0
4180689,19626,21.15890410958904,F,mixed,2018-03-14,3964613,misdemeanor,violent,2018-04-10,1,0,0
2472356,242203,20.197260273972603,M,Black,2018-12-29,6329547,felony,drug,2016-12-16,0,1,1
4207288,1488855,31.80821917808219,F,mixed,2018-03-09,10758730,misdemeanor,drug,2013-02-25,0,0,0
6891917,1305475,19.0,M,White,2016-07-03,6637731,misdemeanor,drug,2016-09-14,0,0,0
2827385,7833,40.71232876712329,F,Black,2018-10-21,6456450,misdemeanor,drug,2016-11-08,0,0,0
6228444,1251769,31.02191780821918,M,Black,2017-01-17,6228444,misdemeanor,violent,2017-01-17,0,0,0
5913001,6614,25.3972602739726,M,White,2017-04-09,8204319,misdemeanor,property,2015-07-01,0,0,0
6037598,92826,40.846575342465755,M,Black,2017-03-07,6723938,misdemeanor,property,2016-08-21,0,0,0
5598101,531993,52.59178082191781,M,White,2017-06-23,9035234,misdemeanor,property,2014-09-23,0,0,0
2907915,115414,26.783561643835615,M,,2018-10-05,2907915,misdemeanor,other,2018-10-05,0,0,0
7563566,49472,32.298630136986304,M,Black,2016-01-14,7563566,felony,drug,2016-01-14,1,1,4
3372243,60347,44.915068493150685,M,Black,2018-07-25,8839762,felony,drug,2014-12-02,0,1,3
3819130,2870,38.43835616438356,M,White,2018-05-04,5086582,misdemeanor,drug,2017-10-01,0,0,0
2953487,1064456,26.27123287671233,M,Black,2018-09-26,11592211,misdemeanor,drug,2012-05-05,0,0,0
6623957,1075503,61.09041095890411,M,Black,2016-09-19,9918761,misdemeanor,property,2013-12-10,0,0,1
2576292,82604,34.865753424657534,M,Black,2018-12-07,8108988,misdemeanor,other,2015-07-29,1,0,1
4741552,75570,26.202739726027396,M,White,2017-11-28,622926,misdemeanor,property,2019-11-25,0,0,0
3806430,81823,34.8986301369863,M,,2018-05-07,8118403,felony,drug,2015-07-27,0,1,0
7307141,8778,34.32876712328767,M,Black,2016-03-26,5749970,misdemeanor,violent,2017-05-20,1,0,2
6971419,1129092,31.638356164383563,F,White,2016-06-08,7221786,felony,property,2016-04-18,1,1,3
4641585,379371,25.254794520547943,M,,2017-12-14,3316037,misdemeanor,property,2020-06-24,0,0,1
4865164,344444,27.265753424657536,M,Black,2017-11-06,2150760,misdemeanor,property,2019-02-28,1,0,0
7137668,13605,44.14520547945205,F,Asian,2016-05-11,2333233,misdemeanor,violent,2019-01-26,0,0,0
6537189,1052139,48.367123287671234,M,White,2016-10-14,5395043,misdemeanor,other,2017-08-07,0,0,0
4810567,1301492,26.764383561643836,M,Black,2017-11-16,21316385,misdemeanor,property,2012-11-13,0,0,0
6725060,65964,24.34794520547945,M,Black,2016-08-20,10011576,misdemeanor,drug,2013-11-13,1,0,0
6604737,85446,18.117808219178084,M,Black,2016-09-22,6211933,felony,drug,2017-01-22,1,1,0
5897554,1246239,20.665753424657535,M,White,2017-04-12,5897554,misdemeanor,other,2017-04-12,0,0,0
3052452,1127005,52.342465753424655,M,White,2018-09-08,8198875,misdemeanor,other,2015-07-03,0,0,0
7200598,1300240,26.747945205479457,M,Black,2016-04-23,9862959,misdemeanor,drug,2013-12-24,0,0,0
4973877,910635,61.016438356164386,M,Black,2017-10-22,11300641,misdemeanor,other,2012-08-13,0,0,0
5291736,2535391,24.898630136986306,F,White,2017-08-26,20685570,felony,drug,2012-08-06,0,1,0
7194627,65387,18.813698630136987,M,Black,2016-04-26,4761528,misdemeanor,other,2017-11-24,0,0,1
5847419,2293944,38.967123287671235,M,Other,2017-04-25,5852991,misdemeanor,property,2017-04-23,0,0,0
6182084,1992727,27.421917808219177,F,Other,2017-01-30,8792018,misdemeanor,property,2014-12-18,0,0,0
4531245,66936,46.295890410958904,M,Black,2018-01-10,9585502,felony,drug,2014-04-01,1,1,0
4448872,27558,37.512328767123286,M,Black,2018-01-25,4448872,misdemeanor,property,2018-01-25,0,0,0
6701778,42402,32.106849315068494,M,White,2016-08-27,6332623,misdemeanor,other,2016-12-15,0,0,0
5161682,21966,40.010958904109586,M,White,2017-09-18,385945,misdemeanor,other,2020-01-15,0,0,1
6641052,13178,20.01095890410959,M,Black,2016-09-13,6641052,felony,other,2016-09-13,1,1,0
5155920,92636,56.054794520547944,M,Black,2017-09-19,7200723,misdemeanor,property,2016-04-23,0,0,0
6074502,68785,39.4027397260274,,Black,2017-02-24,6074501,felony,violent,2017-02-24,1,1,0
3949162,25670,35.26301369863014,F,Black,2018-04-12,7339419,misdemeanor,drug,2016-03-17,0,0,0
4448872,27558,37.512328767123286,M,Black,2018-01-25,3843513,misdemeanor,other,2018-05-01,0,0,0
4991918,706551,40.465753424657535,M,White,2017-10-18,6377487,misdemeanor,property,2016-11-29,0,0,0
2673805,65745,27.67945205479452,M,White,2018-11-19,3219260,misdemeanor,property,2018-08-06,0,0,5
2793396,40790,43.8054794520548,M,White,2018-10-27,2106920,misdemeanor,violent,2019-03-08,0,0,0
3607980,35320,24.339726027397266,M,Black,2018-06-13,8662766,misdemeanor,other,2015-01-31,0,0,2
3076203,9044,21.186301369863013,M,Black,2018-09-04,11977323,felony,drug,2017-11-28,0,1,4
5170311,336042,55.30684931506849,M,White,2017-09-15,4317176,misdemeanor,other,2018-02-18,1,0,0
5883395,91690,25.665753424657535,M,Black,2017-04-17,7614533,misdemeanor,property,2015-12-29,0,0,0
6357251,349867,23.82191780821918,F,White,2016-12-09,11081290,misdemeanor,other,2012-10-26,0,0,0
7591971,82277,30.315068493150687,M,Black,2016-01-06,6469558,felony,drug,2016-11-03,1,1,0
4837325,51323,32.26027397260274,M,White,2017-11-13,5474413,felony,property,2017-07-21,1,1,3
4689683,860034,41.83287671232877,M,Black,2017-12-06,5229740,misdemeanor,property,2017-09-08,0,0,1
4865164,344444,27.265753424657536,M,Black,2017-11-06,1800454,felony,property,2019-04-30,1,1,0
3138306,51576,52.04657534246575,M,Black,2018-08-23,8551568,misdemeanor,other,2015-03-11,0,0,0
4652942,8089,22.35890410958904,M,Black,2017-12-12,7928983,felony,drug,2015-09-23,0,1,2
4180689,19626,21.15890410958904,F,mixed,2018-03-14,4180688,felony,violent,2018-03-14,1,1,0
4559816,23784,26.156164383561645,F,White,2018-01-03,4134331,felony,property,2018-03-23,1,1,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7255033,misdemeanor,property,2016-04-10,1,0,0
7293010,1009164,26.153424657534245,M,Black,2016-03-30,5473822,misdemeanor,property,2017-07-21,0,0,0
6102845,55857,27.07945205479452,F,White,2017-02-17,9607855,misdemeanor,property,2014-03-24,0,0,0
6595530,25238,20.353424657534248,M,White,2016-09-26,5576105,misdemeanor,drug,2017-06-29,0,0,0
7598842,1531743,41.62191780821918,M,Black,2016-01-04,7606387,misdemeanor,violent,2015-12-31,0,0,0
6681053,222575,22.824657534246576,M,Black,2016-09-01,7407574,misdemeanor,other,2016-02-28,0,0,0
5474682,1348192,19.545205479452058,M,Black,2017-07-21,13903,misdemeanor,property,2020-05-01,0,0,0
7288288,1117726,50.95616438356164,M,Black,2016-03-31,8093444,misdemeanor,drug,2015-08-04,0,0,0
5008666,76548,27.293150684931508,M,Black,2017-10-16,4956454,felony,violent,2017-10-24,1,1,0
7481919,655898,19.778082191780825,M,mixed,2016-02-09,7481919,misdemeanor,other,2016-02-09,1,0,0
4771776,17881,31.526027397260275,M,Black,2017-11-21,9291793,misdemeanor,drug,2014-07-01,1,0,1
5976310,229802,64.88493150684931,M,Black,2017-03-24,5976310,misdemeanor,other,2017-03-24,0,0,0
4973877,910635,61.016438356164386,M,Black,2017-10-22,9227882,misdemeanor,other,2014-07-22,0,0,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,3734869,misdemeanor,other,2018-05-21,1,0,0
3232676,265085,43.104109589041094,M,Black,2018-08-03,11022578,misdemeanor,drug,2012-11-20,0,0,0
5155920,92636,56.054794520547944,M,Black,2017-09-19,7874839,misdemeanor,other,2015-10-12,0,0,0
5339587,3370039,79.18082191780822,M,White,2017-08-17,10170697,misdemeanor,other,2013-09-16,0,0,0
6939057,112145,22.775342465753425,M,mixed,2016-06-17,11108325,misdemeanor,property,2012-10-18,0,0,0
5435848,57265,31.40821917808219,M,Black,2017-07-29,5283356,felony,other,2017-08-28,1,1,0
7278705,101916,25.991780821917807,M,Black,2016-04-03,7454027,misdemeanor,other,2016-02-18,0,0,0
7307171,1309468,35.24931506849315,F,White,2016-03-26,7333834,misdemeanor,drug,2016-03-18,0,0,0
7395386,1609935,41.40547945205479,,,2016-03-02,11185818,misdemeanor,other,2012-09-20,0,0,0
7197240,1790946,51.27945205479452,M,White,2016-04-25,9580721,felony,drug,2014-04-02,0,1,0
6724161,451627,44.64109589041096,M,Black,2016-08-21,10605658,misdemeanor,property,2013-04-19,1,0,0
